date_of_order,title,amount,government_departments,joint_signatures,corporate_number
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／マテリアルズ・インフォマティクスによる燃料電池材料の研究開発,357337200,国立研究開発法人新エネルギー・産業技術総合開発機構,,2050005005211
2020-10-30T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／非可食バイオマスを原料とした海洋分解可能なマルチロック型バイオポリマーの研究開発,117057600,国立研究開発法人新エネルギー・産業技術総合開発機構,,2130005012678
2020-09-30T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／超高効率プロトン伝導セラミック燃料電池デバイスの研究開発（ＷＰ１　革新的高性能電極・部材の開発）,23000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2180005006072
2020-09-25T00:00:00+09:00,水素社会構築技術開発事業／総合調査研究／地産地消型水素製造・利活用ポテンシャル調査（カリフォルニア州における地産地消型水素製造・利活用ポテンシャルに関する調査）,5163400,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010001008732
2020-09-30T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／石油化学原料化プロセス開発／石油化学原料化プロセス開発,31581000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010401010164
2020-09-01T00:00:00+09:00,太陽光発電主力電源化推進技術開発／太陽光発電の長期安定電源化技術開発／安全性・信頼性確保技術開発（太陽光発電の安全性・信頼性評価、回復技術の技術情報基盤整備）,6481200,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010405007512
2020-09-28T00:00:00+09:00,ロボット・ドローンが活躍する省エネルギー社会の実現プロジェクト／無人航空機の運航管理システム及び衝突回避技術の開発／単独長距離飛行を実現する運航管理機能の開発（離島対応）,59093100,国立研究開発法人新エネルギー・産業技術総合開発機構,,3012401012867
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／固体酸化物形燃料電池スタックの高度評価・解析技術の研究開発,112564000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3130005005532
2020-09-25T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／長寿命化・高性能化達成のための設計シミュレーターの開発,145639000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3130005005532
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／未踏合金カソード触媒の創製,187134500,国立研究開発法人新エネルギー・産業技術総合開発機構,,3130005005532
2020-09-30T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／超高効率プロトン伝導セラミック燃料電池デバイスの研究開発（ＷＰ１　革新的高性能電極・部材の開発）,26000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3130005005532
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／高性能・高耐久・低コストＭＥＡに向けた先端要素技術の研究開発,107606800,国立研究開発法人新エネルギー・産業技術総合開発機構,,3180005006071
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／プラットフォーム材料の解析及び解析技術の高度化の技術開発,80126000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3180005006071
2020-10-29T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／光スイッチ型海洋分解性の可食プラスチックの開発研究,49121000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3180005006071
2020-09-25T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／可逆動作可能な固体酸化物燃料電池の開発とエネルギー貯蔵システム,58298000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3290005003743
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／固体酸化物形燃料電池スタックの高度評価・解析技術の研究開発,161774800,国立研究開発法人新エネルギー・産業技術総合開発機構,,4010005018545
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／１５０℃運転可能な高耐久超薄コンポジット電解質膜／電極接合体の研究開発,30474000,国立研究開発法人新エネルギー・産業技術総合開発機構,,4140005021197
2020-09-28T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／固体酸化物形燃料電池強靭化技術の開発,28747400,国立研究開発法人新エネルギー・産業技術総合開発機構,,4180301013654
2020-10-30T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／電気化学プロセスを主体とする革新的ＣＯ２大量資源化システムの開発,87270700,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010001008796
2020-10-30T00:00:00+09:00,次世代浮体式洋上風力発電システム実証研究／洋上風力発電等技術研究開発／次世代浮体式洋上風力発電システム実証研究（浮体式洋上風力発電低コスト化技術開発）／浮体式洋上風力発電低コスト化技術開発調査研究（ＴＬＰ浮体）,67591700,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010001008796
2020-10-21T00:00:00+09:00,Ｍｉｃｒｏｓｏｆｔ社製ソフトウェアの調達,5217839,情報処理推進機構,,5010001121335
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／人の意図や知識を理解して学習するＡＩの基盤技術開発／インタラクティブなストーリー型コンテンツ創作支援基盤の開発,11960000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-09-15T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／ＣＦＲＰ製水素タンクのマルチスケール設計・評価解析技術の研究開発,41498300,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-09-23T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／超高電位を目指した酸化物カソードの開発・先端計測と理論解析による触媒能発現機構の解明,44827000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-10-22T00:00:00+09:00,ＮＥＤＯ先導研究プログラム／未踏チャレンジ２０５０／チタン合金の新規リサイクルプロセスの開発,59939000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-10-29T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／資源循環の最適化による農地由来の温室効果ガスの排出削減,212420900,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-10-29T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／Ｃ４Ｓ研究開発プロジェクト,338785300,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010005007398
2020-09-30T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／高強度低合金鋼を用いた新型高圧蓄圧器に関する研究開発,20144300,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010405009696
2020-09-28T00:00:00+09:00,ロボット・ドローンが活躍する省エネルギー社会の実現プロジェクト／無人航空機の運航管理システム及び衝突回避技術の開発／単独長距離飛行を実現する運航管理機能の開発（離島対応）,17107200,国立研究開発法人新エネルギー・産業技術総合開発機構,,5010701017733
2020-10-29T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／光スイッチ型海洋分解性の可食プラスチックの開発研究,38901000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5011105000945
2020-09-30T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／石油化学原料化プロセス開発／石油化学原料化プロセス開発,308136000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5011105000953
2020-09-17T00:00:00+09:00,「ＥＮＥＸ　２０２１　第４５回地球環境とエネルギーの調和展」への出展に係る会場設営・運営業務,10890000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5011701003979
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／説明できる自律化インタラクションＡＩの研究開発と育児・発達支援への応用／,92610000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5012405001286
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／プラットフォーム材料の解析及び解析技術の高度化の技術開発,61764000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5012405001286
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／実世界に埋め込まれる人間中心の人工知能技術の研究開発／,24524500,国立研究開発法人新エネルギー・産業技術総合開発機構,,5030001122133
2020-09-30T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／材料再生プロセス開発／,66035200,国立研究開発法人新エネルギー・産業技術総合開発機構,,5120001059606
2020-09-11T00:00:00+09:00,水素社会構築技術開発事業／水素エネルギーシステム技術開発／再エネ利用水素システムの事業モデル構築と大規模実証に係る技術開発,1137293300,国立研究開発法人新エネルギー・産業技術総合開発機構,,5120001059606
2020-09-29T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／高度選別システム開発／,61988300,国立研究開発法人新エネルギー・産業技術総合開発機構,,5160001015935
2020-09-15T00:00:00+09:00,次世代火力発電等技術開発／次世代火力発電技術推進事業／カーボンリサイクル技術の共通基盤技術開発／放電プラズマによるＣＯ２還元・分解反応の基盤研究開発,28193000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5230001008469
2020-09-30T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／材料再生プロセス開発／,167266000,国立研究開発法人新エネルギー・産業技術総合開発機構,,5230001008725
2020-10-26T00:00:00+09:00,２０２０年度　ＥＲＡＢシステムに関するサイバーセキュリティ・レジリエンス・トレーニングプログラムの講習等実施業務,27390000,情報処理推進機構,,6010001030403
2020-10-28T00:00:00+09:00,情報システム等の脆弱性情報の取扱いに関する調査,13799500,情報処理推進機構,,6010001030403
2020-10-19T00:00:00+09:00,海洋生分解性プラスチックの社会実装に向けた技術開発事業／海洋生分解性プラスチックに関する新技術・新素材の開発／複合化技術等による海洋生分解性プラスチックに関する新技術・新素材の開発,110969100,国立研究開発法人新エネルギー・産業技術総合開発機構,,6010001034882
2020-10-19T00:00:00+09:00,ＤＸ実現を可能にするＩＴシステムを目指す実践手引書作成のためのＤＸ実践事例調査,45100000,情報処理推進機構,,6010401096936
2020-10-09T00:00:00+09:00,水素利用等先導研究開発事業／従来技術を凌駕する超高効率発電共通基盤研究開発／酸素水素燃焼タービン発電の共通基盤技術の研究開発,21170600,国立研究開発法人新エネルギー・産業技術総合開発機構,,6010405010488
2020-09-16T00:00:00+09:00,「ｎａｎｏ　ｔｅｃｈ　２０２１」への出展に係る会場設営・運営業務,13750000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6010701025173
2020-09-25T00:00:00+09:00,水素社会構築技術開発事業／総合調査研究／地産地消型水素製造・利活用ポテンシャル調査（カリフォルニア州における地産地消型水素製造・利活用ポテンシャルに関する調査）,44557500,国立研究開発法人新エネルギー・産業技術総合開発機構,,6020001130689
2020-09-01T00:00:00+09:00,次世代火力発電等技術開発／ＣＯ２排出削減・有効利用実用化技術開発／炭酸塩、コンクリート製品・コンクリート構造物へのＣＯ２利用技術開発／海水および廃かん水を用いた有価物併産ＣＯ２固定化技術の研究開発,20086000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6020001130689
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／超高電位を目指した酸化物カソードの開発・超機能発現のための表面／界面解析と制御,78910000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6020005004971
2020-09-29T00:00:00+09:00,水素社会構築技術開発事業／総合調査研究／地産地消型水素製造・利活用ポテンシャル調査（北米ＬＡ港における地産地消モデルの事業成立性調査）,18634000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6180001031731
2020-09-03T00:00:00+09:00,太陽光発電主力電源化推進技術開発／太陽光発電の新市場創造技術開発／移動体用太陽電池の研究開発（超高効率モジュール技術開発）,174459000,国立研究開発法人新エネルギー・産業技術総合開発機構,,6180005002241
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／移動式ＦＣ用水素源アンモニアボランの社会実装に向けた先端技術開発,78263500,国立研究開発法人新エネルギー・産業技術総合開発機構,,6360005001332
2020-09-28T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／超高効率プロトン伝導セラミック燃料電池デバイスの研究開発（ＷＰ２　高効率・高出力密度セルの開発）,91498700,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-09-30T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／ＨＤＶ等の新プロトコル対応の水素燃料計量システム技術と充填技術に関する研究開発,862798200,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-10-01T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／水素昇圧機能を有する高効率水素貯蔵・供給システム技術開発,58015100,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-10-28T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／電気エネルギーを利用し大気ＣＯ２を固定するバイオプロセスの研究開発,194237800,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／人の意図や知識を理解して学習するＡＩの基盤技術開発／ＡＩとオペレータの『意味』を介したコミュニケーションによる結晶成長技術開発,28380000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-09-29T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／高効率エネルギー回収・利用システム開発／高効率エネルギー回収・利用システム開発,95625200,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-10-08T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業／ポスト５Ｇ情報通信システムの開発／ポスト５Ｇ情報通信システムのための革新的不揮発性メモリおよび光伝送技術の研究開発,1726991200,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-09-01T00:00:00+09:00,太陽光発電主力電源化推進技術開発／太陽光発電の長期安定電源化技術開発／安全性・信頼性確保技術開発（太陽光発電の安全性・信頼性評価、回復技術の技術情報基盤整備）,29263300,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010005005425
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／人の意図や知識を理解して学習するＡＩの基盤技術開発／人とＡＩの協調を進化させるセマンティックオーサリング基盤の開発,91256000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010401006126
2020-09-25T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業／ポスト５Ｇ情報通信システムの開発／基地局装置間の相互接続性等の評価・検証技術の研究開発,2803524900,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010401022916
2020-09-30T00:00:00+09:00,革新的プラスチック資源循環プロセス技術開発／材料再生プロセス開発／,3388000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7010501016231
2020-10-09T00:00:00+09:00,水素利用等先導研究開発事業／従来技術を凌駕する超高効率発電共通基盤研究開発／酸素水素燃焼タービン発電の共通基盤技術の研究開発,40664800,国立研究開発法人新エネルギー・産業技術総合開発機構,,7020001121200
2020-09-01T00:00:00+09:00,次世代火力発電等技術開発／次世代火力発電基盤技術開発／石炭火力の負荷変動対応技術開発／タービン発電設備次世代保守技術開発,299756600,国立研究開発法人新エネルギー・産業技術総合開発機構,,7020001121200
2020-10-08T00:00:00+09:00,ポスト５Ｇ情報通信システム基盤強化研究開発事業／ポスト５Ｇ情報通信システムの開発／ポスト５Ｇ情報通信システムのための革新的不揮発性メモリおよび光伝送技術の研究開発,42350000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7021001057797
2020-09-28T00:00:00+09:00,ロボット・ドローンが活躍する省エネルギー社会の実現プロジェクト／性能評価基準等の研究開発／無人航空機に求められる安全基準策定のための研究開発,67808000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7110005012080
2020-09-18T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／高温低加湿作動を目指した革新的低白金化技術開発,74820000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-09-28T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／固体酸化物形燃料電池強靭化技術の開発,28750000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-09-30T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／超高効率プロトン伝導セラミック燃料電池デバイスの研究開発（ＷＰ１　革新的高性能電極・部材の開発）,26000000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7370005002147
2020-10-01T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／半導体レーザーを用いた次世代水素分析装置の研究開発,66934800,国立研究開発法人新エネルギー・産業技術総合開発機構,,7470001001852
2020-10-30T00:00:00+09:00,ＮＥＤＯ先導研究プログラム／未踏チャレンジ２０５０／二酸化炭素回収と資源化の複合化技術開発,25800000,国立研究開発法人新エネルギー・産業技術総合開発機構,,7490005001707
2020-09-14T00:00:00+09:00,「水素閣僚会議２０２０」Ｗｅｂイベント開催に係る運営等業務,4351352,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010001092202
2020-09-28T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／ＰＥＦＣ用イオン液体含侵型Ｐｔ／ＭＰＣ高活性・高耐久カソード触媒合成技術の研究開発,58033000,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010105000820
2020-08-20T00:00:00+09:00,「ＣＥＡＴＥＣ用ＩｏＴ関連技術開発事業の紹介動画」制作業務,6490000,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010401064560
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／広温湿度作動ＰＥＦＣを実現する先端的材料コンセプトの創出,19741700,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010501016239
2020-10-01T00:00:00+09:00,民間主導による低炭素技術普及促進事業／低炭素技術による市場創出促進事業（実証前調査）／島嶼地域における再エネ利用拡大にむけた自律型マイクログリッド運用技術の実証事業（フィリピン）,39998200,国立研究開発法人新エネルギー・産業技術総合開発機構,,8010601046846
2020-10-06T00:00:00+09:00,労働者派遣業務（サイバー攻撃対応支援関連業務）,44642697,情報処理推進機構,,8010701019462
2020-10-02T00:00:00+09:00,戦略策定調査事業／ＣＯ２を原料とした製品のライフサイクルにおけるＣＯ２削減量の評価法に関する調査／,14960000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9010001027685
2020-10-09T00:00:00+09:00,超先端材料超高速開発基盤技術プロジェクト／情報収集事業／材料分野の産業競争力強化に向けた技術戦略策定に資する調査,19994700,国立研究開発法人新エネルギー・産業技術総合開発機構,,9010001027685
2020-09-18T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／評価解析プラットフォームマネジメント,54797600,国立研究開発法人新エネルギー・産業技術総合開発機構,,9010001027685
2020-10-02T00:00:00+09:00,戦略的省エネルギー技術革新プログラム／運輸部門省エネルギー技術開発テーマの具体化に関する調査／,19998000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9010001027685
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／実世界に埋め込まれる人間中心の人工知能技術の研究開発／,45703900,国立研究開発法人新エネルギー・産業技術総合開発機構,,9010001045803
2020-10-23T00:00:00+09:00,海洋生分解性プラスチックの社会実装に向けた技術開発事業／海洋生分解性に係る評価手法の確立／,162675600,国立研究開発法人新エネルギー・産業技術総合開発機構,,9011005001123
2020-09-23T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／十四員環型活性点の高活性化・高密度化による革新的非白金触媒の研究開発,94900000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9013205001282
2020-09-25T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／カーボンフリー白金合金ナノ粒子連結触媒とポリフェニレン系細孔フィリング電解質膜の開発および高電圧・高出力ＭＥＡへの展開,111197300,国立研究開発法人新エネルギー・産業技術総合開発機構,,9013205001282
2020-10-09T00:00:00+09:00,水素利用等先導研究開発事業／従来技術を凌駕する超高効率発電共通基盤研究開発／酸素水素燃焼タービン発電の共通基盤技術の研究開発,31031000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9013205001282
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発　／プラットフォーム材料の解析及び解析技術の高度化の技術開発,400809200,国立研究開発法人新エネルギー・産業技術総合開発機構,,9021001040867
2020-10-30T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／生分解開始スイッチ機能を有する海洋分解性プラスチックの研究開発,220257000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9070005001680
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／高効率・高出力・高耐久ＰＥＦＣを実現する革新的材料の研究開発事業,813609100,国立研究開発法人新エネルギー・産業技術総合開発機構,,9090005001670
2020-10-01T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／新型半導体メモリ方式による超低消費電力水素検知センサシステムの研究開発,91647600,国立研究開発法人新エネルギー・産業技術総合開発機構,,9130001052770
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／配位高分子を用いた中温作動燃料電池の研究開発,215518000,国立研究開発法人新エネルギー・産業技術総合開発機構,,9180301014251
2020-09-18T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／共通課題解決型基盤技術開発／二次元反応場制御によるナノシート触媒／触媒層の高耐久化技術開発,0,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010001010624
2020-10-30T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／電気化学プロセスを主体とする革新的ＣＯ２大量資源化システムの開発,147873000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010401013565
2020-09-30T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／ＨＤＶ等の新プロトコル対応の水素燃料計量システム技術と充填技術に関する研究開発,14362700,国立研究開発法人新エネルギー・産業技術総合開発機構,,1010405010435
2020-08-31T00:00:00+09:00,プロジェクトマネジメント能力等の向上のための研修実施に係る運営業務,20777776,国立研究開発法人新エネルギー・産業技術総合開発機構,,1011101031436
2020-09-15T00:00:00+09:00,再生可能エネルギー熱利用にかかるコスト低減技術開発／再生可能エネルギー熱利用技術を用いた地域熱供給に係る調査／,19456800,国立研究開発法人新エネルギー・産業技術総合開発機構,,1011305001623
2020-09-11T00:00:00+09:00,人と共に進化する次世代人工知能に関する技術開発事業／人の意図や知識を理解して学習するＡＩの基盤技術開発／インタラクティブなストーリー型コンテンツ創作支援基盤の開発,8970000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1013305000423
2020-10-30T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／電気化学プロセスを主体とする革新的ＣＯ２大量資源化システムの開発,236113900,国立研究開発法人新エネルギー・産業技術総合開発機構,,1030005007111
2020-09-25T00:00:00+09:00,次世代火力発電等技術開発／ＣＯ２有効利用拠点における技術開発／研究拠点におけるＣＯ２有効利用技術開発・実証事業／カーボンリサイクルを志向した化成品選択合成技術の研究開発,1639645700,国立研究開発法人新エネルギー・産業技術総合開発機構,,1140001005719
2020-09-29T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／移動式ＦＣ用水素源アンモニアボランの社会実装に向けた先端技術開発,33749500,国立研究開発法人新エネルギー・産業技術総合開発機構,,1240001023768
2020-09-23T00:00:00+09:00,次世代火力発電等技術開発／ＣＯ２有効利用拠点における技術開発／研究拠点におけるＣＯ２有効利用技術開発・実証事業／Ｇａｓ－ｔｏ－Ｌｉｐｉｄｓバイオプロセスの開発,38686000,国立研究開発法人新エネルギー・産業技術総合開発機構,,1240005004054
2020-09-02T00:00:00+09:00,太陽光発電主力電源化推進技術開発／太陽光発電の長期安定電源化技術開発／安全性・信頼性確保技術開発（特殊な設置形態の太陽光発電設備に関する安全性確保のためのガイドライン策定）,54370800,国立研究開発法人新エネルギー・産業技術総合開発機構,,2011101037696
2020-09-01T00:00:00+09:00,次世代火力発電等技術開発／ＣＯ２排出削減・有効利用実用化技術開発／炭酸塩、コンクリート製品・コンクリート構造物へのＣＯ２利用技術開発／海水および廃かん水を用いた有価物併産ＣＯ２固定化技術の研究開発,132663300,国立研究開発法人新エネルギー・産業技術総合開発機構,,2120001049642
2020-10-27T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／大気中からの高効率ＣＯ２分離回収・炭素循環技術の開発,790458900,国立研究開発法人新エネルギー・産業技術総合開発機構,,2130005012678
2020-10-23T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／冷熱を利用した大気中二酸化炭素直接回収の研究開発,90583600,国立研究開発法人新エネルギー・産業技術総合開発機構,,2180001022387
2020-10-30T00:00:00+09:00,ムーンショット型研究開発事業／地球環境再生に向けた持続可能な資源循環を実現／電気化学プロセスを主体とする革新的ＣＯ２大量資源化システムの開発,74233500,国立研究開発法人新エネルギー・産業技術総合開発機構,,2250001002992
2020-09-23T00:00:00+09:00,燃料電池等利用の飛躍的拡大に向けた共通課題解決型産学官連携研究開発事業／水素利用等高度化先端技術開発／十四員環型活性点の高活性化・高密度化による革新的非白金触媒の研究開発,22497000,国立研究開発法人新エネルギー・産業技術総合開発機構,,2330005002106
2020-09-30T00:00:00+09:00,超高圧水素インフラ本格普及技術研究開発事業／水素ステーションのコスト低減等に関連する技術開発／高強度低合金鋼を用いた新型高圧蓄圧器に関する研究開発,14883000,国立研究開発法人新エネルギー・産業技術総合開発機構,,3010001008848
